id_inmueble,tipo_establecimiento,categoria_comercio,superficie_m2,habitantes_empleados,pais_ubicacion
VIV-057,Vivienda,No Aplica,58,4,Chile
COM-058,Comercio,Categoria B,133,2,Mexico
COM-059,Comercio,Categoria A,41,12,Argentina
COM-060,Comercio,Categoria A,75,6,Peru
COM-061,Comercio,Categoria C,40,2,Peru
COM-062,Comercio,Categoria C,41,6,Argentina
VIV-063,Vivienda,No Aplica,118,5,Peru
VIV-064,Vivienda,No Aplica,134,5,Brasil
COM-065,Comercio,Categoria B,106,7,Colombia
VIV-066,Vivienda,No Aplica,77,2,Brasil
VIV-067,Vivienda,No Aplica,73,6,Peru
COM-068,Comercio,Categoria C,65,3,Mexico
COM-069,Comercio,Categoria A,94,8,Brasil
VIV-070,Vivienda,No Aplica,108,6,Argentina
COM-071,Comercio,Categoria C,67,2,Brasil
VIV-072,Vivienda,No Aplica,111,6,Peru
VIV-073,Vivienda,No Aplica,98,3,Peru
VIV-074,Vivienda,No Aplica,80,3,Chile
VIV-075,Vivienda,No Aplica,82,5,Chile
COM-076,Comercio,Categoria C,55,12,Peru
VIV-077,Vivienda,No Aplica,125,6,Colombia
VIV-078,Vivienda,No Aplica,62,1,Colombia
COM-079,Comercio,Categoria B,119,8,Peru
COM-080,Comercio,Categoria A,72,10,Brasil
VIV-081,Vivienda,No Aplica,83,4,Chile
COM-082,Comercio,Categoria B,124,3,Brasil
VIV-083,Vivienda,No Aplica,121,4,Chile
COM-084,Comercio,Categoria B,84,6,Peru
VIV-085,Vivienda,No Aplica,114,5,Argentina
VIV-086,Vivienda,No Aplica,106,2,Colombia
COM-087,Comercio,Categoria A,103,3,Chile
COM-088,Comercio,Categoria C,67,2,Chile
COM-089,Comercio,Categoria A,35,7,Peru
COM-090,Comercio,Categoria C,63,2,Chile
COM-091,Comercio,Categoria A,98,7,Brasil
COM-092,Comercio,Categoria C,38,8,Peru
COM-093,Comercio,Categoria C,33,11,Brasil
VIV-094,Vivienda,No Aplica,63,4,Peru
COM-095,Comercio,Categoria B,136,12,Argentina
VIV-096,Vivienda,No Aplica,52,2,Colombia
VIV-097,Vivienda,No Aplica,67,2,Colombia
VIV-098,Vivienda,No Aplica,113,4,Chile
COM-099,Comercio,Categoria B,98,7,Mexico
VIV-100,Vivienda,No Aplica,69,4,Chile
VIV-101,Vivienda,No Aplica,67,6,Colombia
COM-102,Comercio,Categoria C,76,2,Mexico
COM-103,Comercio,Categoria B,99,3,Peru
COM-104,Comercio,Categoria A,64,9,Peru
COM-105,Comercio,Categoria B,120,11,Brasil
COM-106,Comercio,Categoria C,27,6,Colombia
VIV-107,Vivienda,No Aplica,47,6,Colombia
VIV-108,Vivienda,No Aplica,118,2,Peru
COM-109,Comercio,Categoria C,68,6,Chile
COM-110,Comercio,Categoria A,112,10,Colombia
VIV-111,Vivienda,No Aplica,82,5,Argentina
VIV-112,Vivienda,No Aplica,58,2,Peru
COM-113,Comercio,Categoria B,101,6,Brasil
COM-114,Comercio,Categoria A,58,10,Chile
VIV-115,Vivienda,No Aplica,82,3,Peru
COM-116,Comercio,Categoria A,87,8,Peru
VIV-117,Vivienda,No Aplica,102,1,Mexico
VIV-118,Vivienda,No Aplica,109,3,Brasil
COM-119,Comercio,Categoria C,58,12,Peru
COM-120,Comercio,Categoria C,31,5,Peru
