id_curva,id_inmueble,franja_horaria,porcentaje_distribucion
C-0061,VIV-016,Madrugada,0.15
C-0062,VIV-016,Manana,0.2
C-0063,VIV-016,Tarde,0.25
C-0064,VIV-016,Noche,0.4
C-0065,COM-017,Madrugada,0.05
C-0066,COM-017,Manana,0.45
C-0067,COM-017,Tarde,0.4
C-0068,COM-017,Noche,0.1
C-0069,COM-018,Madrugada,0.1
C-0070,COM-018,Manana,0.3
C-0071,COM-018,Tarde,0.45
C-0072,COM-018,Noche,0.15
C-0073,COM-019,Madrugada,0.25
C-0074,COM-019,Manana,0.25
C-0075,COM-019,Tarde,0.25
C-0076,COM-019,Noche,0.25
C-0077,COM-020,Madrugada,0.1
C-0078,COM-020,Manana,0.3
C-0079,COM-020,Tarde,0.45
C-0080,COM-020,Noche,0.15
C-0081,COM-021,Madrugada,0.1
C-0082,COM-021,Manana,0.3
C-0083,COM-021,Tarde,0.45
C-0084,COM-021,Noche,0.15
C-0085,VIV-022,Madrugada,0.15
C-0086,VIV-022,Manana,0.2
C-0087,VIV-022,Tarde,0.25
C-0088,VIV-022,Noche,0.4
C-0089,VIV-023,Madrugada,0.15
C-0090,VIV-023,Manana,0.2
C-0091,VIV-023,Tarde,0.25
C-0092,VIV-023,Noche,0.4
C-0093,VIV-024,Madrugada,0.15
C-0094,VIV-024,Manana,0.2
C-0095,VIV-024,Tarde,0.25
C-0096,VIV-024,Noche,0.4
C-0097,COM-025,Madrugada,0.25
C-0098,COM-025,Manana,0.25
C-0099,COM-025,Tarde,0.25
C-0100,COM-025,Noche,0.25
C-0101,VIV-026,Madrugada,0.15
C-0102,VIV-026,Manana,0.2
C-0103,VIV-026,Tarde,0.25
C-0104,VIV-026,Noche,0.4
C-0105,VIV-027,Madrugada,0.15
C-0106,VIV-027,Manana,0.2
C-0107,VIV-027,Tarde,0.25
C-0108,VIV-027,Noche,0.4
C-0109,COM-028,Madrugada,0.1
C-0110,COM-028,Manana,0.3
C-0111,COM-028,Tarde,0.45
C-0112,COM-028,Noche,0.15
C-0113,VIV-029,Madrugada,0.15
C-0114,VIV-029,Manana,0.2
C-0115,VIV-029,Tarde,0.25
C-0116,VIV-029,Noche,0.4
C-0117,COM-030,Madrugada,0.1
C-0118,COM-030,Manana,0.3
C-0119,COM-030,Tarde,0.45
C-0120,COM-030,Noche,0.15
C-0121,COM-031,Madrugada,0.25
C-0122,COM-031,Manana,0.25
C-0123,COM-031,Tarde,0.25
C-0124,COM-031,Noche,0.25
C-0125,VIV-032,Madrugada,0.15
C-0126,VIV-032,Manana,0.2
C-0127,VIV-032,Tarde,0.25
C-0128,VIV-032,Noche,0.4
C-0129,COM-033,Madrugada,0.25
C-0130,COM-033,Manana,0.25
C-0131,COM-033,Tarde,0.25
C-0132,COM-033,Noche,0.25
C-0133,COM-034,Madrugada,0.05
C-0134,COM-034,Manana,0.45
C-0135,COM-034,Tarde,0.4
C-0136,COM-034,Noche,0.1
C-0137,VIV-035,Madrugada,0.15
C-0138,VIV-035,Manana,0.2
C-0139,VIV-035,Tarde,0.25
C-0140,VIV-035,Noche,0.4
C-0141,COM-036,Madrugada,0.1
C-0142,COM-036,Manana,0.3
C-0143,COM-036,Tarde,0.45
C-0144,COM-036,Noche,0.15
C-0145,VIV-037,Madrugada,0.15
C-0146,VIV-037,Manana,0.2
C-0147,VIV-037,Tarde,0.25
C-0148,VIV-037,Noche,0.4
C-0149,VIV-038,Madrugada,0.15
C-0150,VIV-038,Manana,0.2
C-0151,VIV-038,Tarde,0.25
C-0152,VIV-038,Noche,0.4
C-0153,VIV-039,Madrugada,0.15
C-0154,VIV-039,Manana,0.2
C-0155,VIV-039,Tarde,0.25
C-0156,VIV-039,Noche,0.4
C-0157,COM-040,Madrugada,0.05
C-0158,COM-040,Manana,0.45
C-0159,COM-040,Tarde,0.4
C-0160,COM-040,Noche,0.1
C-0161,COM-041,Madrugada,0.25
C-0162,COM-041,Manana,0.25
C-0163,COM-041,Tarde,0.25
C-0164,COM-041,Noche,0.25
C-0165,VIV-042,Madrugada,0.15
C-0166,VIV-042,Manana,0.2
C-0167,VIV-042,Tarde,0.25
C-0168,VIV-042,Noche,0.4
C-0169,VIV-043,Madrugada,0.15
C-0170,VIV-043,Manana,0.2
C-0171,VIV-043,Tarde,0.25
C-0172,VIV-043,Noche,0.4
C-0173,COM-044,Madrugada,0.25
C-0174,COM-044,Manana,0.25
C-0175,COM-044,Tarde,0.25
C-0176,COM-044,Noche,0.25
C-0177,COM-045,Madrugada,0.05
C-0178,COM-045,Manana,0.45
C-0179,COM-045,Tarde,0.4
C-0180,COM-045,Noche,0.1
C-0181,VIV-046,Madrugada,0.15
C-0182,VIV-046,Manana,0.2
C-0183,VIV-046,Tarde,0.25
C-0184,VIV-046,Noche,0.4
C-0185,VIV-047,Madrugada,0.15
C-0186,VIV-047,Manana,0.2
C-0187,VIV-047,Tarde,0.25
C-0188,VIV-047,Noche,0.4
C-0189,COM-048,Madrugada,0.25
C-0190,COM-048,Manana,0.25
C-0191,COM-048,Tarde,0.25
C-0192,COM-048,Noche,0.25
C-0193,COM-049,Madrugada,0.05
C-0194,COM-049,Manana,0.45
C-0195,COM-049,Tarde,0.4
C-0196,COM-049,Noche,0.1
C-0197,COM-050,Madrugada,0.1
C-0198,COM-050,Manana,0.3
C-0199,COM-050,Tarde,0.45
C-0200,COM-050,Noche,0.15
C-0201,COM-051,Madrugada,0.25
C-0202,COM-051,Manana,0.25
C-0203,COM-051,Tarde,0.25
C-0204,COM-051,Noche,0.25
C-0205,COM-052,Madrugada,0.1
C-0206,COM-052,Manana,0.3
C-0207,COM-052,Tarde,0.45
C-0208,COM-052,Noche,0.15
C-0209,VIV-053,Madrugada,0.15
C-0210,VIV-053,Manana,0.2
C-0211,VIV-053,Tarde,0.25
C-0212,VIV-053,Noche,0.4
C-0213,COM-054,Madrugada,0.05
C-0214,COM-054,Manana,0.45
C-0215,COM-054,Tarde,0.4
C-0216,COM-054,Noche,0.1
C-0217,COM-055,Madrugada,0.05
C-0218,COM-055,Manana,0.45
C-0219,COM-055,Tarde,0.4
C-0220,COM-055,Noche,0.1
C-0221,COM-056,Madrugada,0.05
C-0222,COM-056,Manana,0.45
C-0223,COM-056,Tarde,0.4
C-0224,COM-056,Noche,0.1
C-0225,VIV-057,Madrugada,0.15
C-0226,VIV-057,Manana,0.2
C-0227,VIV-057,Tarde,0.25
C-0228,VIV-057,Noche,0.4
C-0229,COM-058,Madrugada,0.1
C-0230,COM-058,Manana,0.3
C-0231,COM-058,Tarde,0.45
C-0232,COM-058,Noche,0.15
C-0233,COM-059,Madrugada,0.05
C-0234,COM-059,Manana,0.45
C-0235,COM-059,Tarde,0.4
C-0236,COM-059,Noche,0.1
C-0237,COM-060,Madrugada,0.05
C-0238,COM-060,Manana,0.45
C-0239,COM-060,Tarde,0.4
C-0240,COM-060,Noche,0.1
C-0241,COM-061,Madrugada,0.25
C-0242,COM-061,Manana,0.25
C-0243,COM-061,Tarde,0.25
C-0244,COM-061,Noche,0.25
C-0245,COM-062,Madrugada,0.25
C-0246,COM-062,Manana,0.25
C-0247,COM-062,Tarde,0.25
C-0248,COM-062,Noche,0.25
C-0249,VIV-063,Madrugada,0.15
C-0250,VIV-063,Manana,0.2
C-0251,VIV-063,Tarde,0.25
C-0252,VIV-063,Noche,0.4
C-0253,VIV-064,Madrugada,0.15
C-0254,VIV-064,Manana,0.2
C-0255,VIV-064,Tarde,0.25
C-0256,VIV-064,Noche,0.4
C-0257,COM-065,Madrugada,0.1
C-0258,COM-065,Manana,0.3
C-0259,COM-065,Tarde,0.45
C-0260,COM-065,Noche,0.15
C-0261,VIV-066,Madrugada,0.15
C-0262,VIV-066,Manana,0.2
C-0263,VIV-066,Tarde,0.25
C-0264,VIV-066,Noche,0.4
C-0265,VIV-067,Madrugada,0.15
C-0266,VIV-067,Manana,0.2
C-0267,VIV-067,Tarde,0.25
C-0268,VIV-067,Noche,0.4
C-0269,COM-068,Madrugada,0.25
C-0270,COM-068,Manana,0.25
C-0271,COM-068,Tarde,0.25
C-0272,COM-068,Noche,0.25
C-0273,COM-069,Madrugada,0.05
C-0274,COM-069,Manana,0.45
C-0275,COM-069,Tarde,0.4
C-0276,COM-069,Noche,0.1
C-0277,VIV-070,Madrugada,0.15
C-0278,VIV-070,Manana,0.2
C-0279,VIV-070,Tarde,0.25
C-0280,VIV-070,Noche,0.4
C-0281,COM-071,Madrugada,0.25
C-0282,COM-071,Manana,0.25
C-0283,COM-071,Tarde,0.25
C-0284,COM-071,Noche,0.25
C-0285,VIV-072,Madrugada,0.15
C-0286,VIV-072,Manana,0.2
C-0287,VIV-072,Tarde,0.25
C-0288,VIV-072,Noche,0.4
C-0289,VIV-073,Madrugada,0.15
C-0290,VIV-073,Manana,0.2
C-0291,VIV-073,Tarde,0.25
C-0292,VIV-073,Noche,0.4
C-0293,VIV-074,Madrugada,0.15
C-0294,VIV-074,Manana,0.2
C-0295,VIV-074,Tarde,0.25
C-0296,VIV-074,Noche,0.4
C-0297,VIV-075,Madrugada,0.15
C-0298,VIV-075,Manana,0.2
C-0299,VIV-075,Tarde,0.25
C-0300,VIV-075,Noche,0.4
C-0301,COM-076,Madrugada,0.25
C-0302,COM-076,Manana,0.25
C-0303,COM-076,Tarde,0.25
C-0304,COM-076,Noche,0.25
C-0305,VIV-077,Madrugada,0.15
C-0306,VIV-077,Manana,0.2
C-0307,VIV-077,Tarde,0.25
C-0308,VIV-077,Noche,0.4
C-0309,VIV-078,Madrugada,0.15
C-0310,VIV-078,Manana,0.2
C-0311,VIV-078,Tarde,0.25
C-0312,VIV-078,Noche,0.4
C-0313,COM-079,Madrugada,0.1
C-0314,COM-079,Manana,0.3
C-0315,COM-079,Tarde,0.45
C-0316,COM-079,Noche,0.15
C-0317,COM-080,Madrugada,0.05
C-0318,COM-080,Manana,0.45
C-0319,COM-080,Tarde,0.4
C-0320,COM-080,Noche,0.1
C-0321,VIV-081,Madrugada,0.15
C-0322,VIV-081,Manana,0.2
C-0323,VIV-081,Tarde,0.25
C-0324,VIV-081,Noche,0.4
C-0325,COM-082,Madrugada,0.1
C-0326,COM-082,Manana,0.3
C-0327,COM-082,Tarde,0.45
C-0328,COM-082,Noche,0.15
C-0329,VIV-083,Madrugada,0.15
C-0330,VIV-083,Manana,0.2
C-0331,VIV-083,Tarde,0.25
C-0332,VIV-083,Noche,0.4
C-0333,COM-084,Madrugada,0.1
C-0334,COM-084,Manana,0.3
C-0335,COM-084,Tarde,0.45
C-0336,COM-084,Noche,0.15
C-0337,VIV-085,Madrugada,0.15
C-0338,VIV-085,Manana,0.2
C-0339,VIV-085,Tarde,0.25
C-0340,VIV-085,Noche,0.4
C-0341,VIV-086,Madrugada,0.15
C-0342,VIV-086,Manana,0.2
C-0343,VIV-086,Tarde,0.25
C-0344,VIV-086,Noche,0.4
C-0345,COM-087,Madrugada,0.05
C-0346,COM-087,Manana,0.45
C-0347,COM-087,Tarde,0.4
C-0348,COM-087,Noche,0.1
C-0349,COM-088,Madrugada,0.25
C-0350,COM-088,Manana,0.25
C-0351,COM-088,Tarde,0.25
C-0352,COM-088,Noche,0.25
C-0353,COM-089,Madrugada,0.05
C-0354,COM-089,Manana,0.45
C-0355,COM-089,Tarde,0.4
C-0356,COM-089,Noche,0.1
C-0357,COM-090,Madrugada,0.25
C-0358,COM-090,Manana,0.25
C-0359,COM-090,Tarde,0.25
C-0360,COM-090,Noche,0.25
C-0361,COM-091,Madrugada,0.05
C-0362,COM-091,Manana,0.45
C-0363,COM-091,Tarde,0.4
C-0364,COM-091,Noche,0.1
C-0365,COM-092,Madrugada,0.25
C-0366,COM-092,Manana,0.25
C-0367,COM-092,Tarde,0.25
C-0368,COM-092,Noche,0.25
C-0369,COM-093,Madrugada,0.25
C-0370,COM-093,Manana,0.25
C-0371,COM-093,Tarde,0.25
C-0372,COM-093,Noche,0.25
C-0373,VIV-094,Madrugada,0.15
C-0374,VIV-094,Manana,0.2
C-0375,VIV-094,Tarde,0.25
C-0376,VIV-094,Noche,0.4
C-0377,COM-095,Madrugada,0.1
C-0378,COM-095,Manana,0.3
C-0379,COM-095,Tarde,0.45
C-0380,COM-095,Noche,0.15
C-0381,VIV-096,Madrugada,0.15
C-0382,VIV-096,Manana,0.2
C-0383,VIV-096,Tarde,0.25
C-0384,VIV-096,Noche,0.4
C-0385,VIV-097,Madrugada,0.15
C-0386,VIV-097,Manana,0.2
C-0387,VIV-097,Tarde,0.25
C-0388,VIV-097,Noche,0.4
C-0389,VIV-098,Madrugada,0.15
C-0390,VIV-098,Manana,0.2
C-0391,VIV-098,Tarde,0.25
C-0392,VIV-098,Noche,0.4
C-0393,COM-099,Madrugada,0.1
C-0394,COM-099,Manana,0.3
C-0395,COM-099,Tarde,0.45
C-0396,COM-099,Noche,0.15
C-0397,VIV-100,Madrugada,0.15
C-0398,VIV-100,Manana,0.2
C-0399,VIV-100,Tarde,0.25
C-0400,VIV-100,Noche,0.4
C-0401,VIV-101,Madrugada,0.15
C-0402,VIV-101,Manana,0.2
C-0403,VIV-101,Tarde,0.25
C-0404,VIV-101,Noche,0.4
C-0405,COM-102,Madrugada,0.25
C-0406,COM-102,Manana,0.25
C-0407,COM-102,Tarde,0.25
C-0408,COM-102,Noche,0.25
C-0409,COM-103,Madrugada,0.1
C-0410,COM-103,Manana,0.3
C-0411,COM-103,Tarde,0.45
C-0412,COM-103,Noche,0.15
C-0413,COM-104,Madrugada,0.05
C-0414,COM-104,Manana,0.45
C-0415,COM-104,Tarde,0.4
C-0416,COM-104,Noche,0.1
C-0417,COM-105,Madrugada,0.1
C-0418,COM-105,Manana,0.3
C-0419,COM-105,Tarde,0.45
C-0420,COM-105,Noche,0.15
C-0421,COM-106,Madrugada,0.25
C-0422,COM-106,Manana,0.25
C-0423,COM-106,Tarde,0.25
C-0424,COM-106,Noche,0.25
C-0425,VIV-107,Madrugada,0.15
C-0426,VIV-107,Manana,0.2
C-0427,VIV-107,Tarde,0.25
C-0428,VIV-107,Noche,0.4
C-0429,VIV-108,Madrugada,0.15
C-0430,VIV-108,Manana,0.2
C-0431,VIV-108,Tarde,0.25
C-0432,VIV-108,Noche,0.4
C-0433,COM-109,Madrugada,0.25
C-0434,COM-109,Manana,0.25
C-0435,COM-109,Tarde,0.25
C-0436,COM-109,Noche,0.25
C-0437,COM-110,Madrugada,0.05
C-0438,COM-110,Manana,0.45
C-0439,COM-110,Tarde,0.4
C-0440,COM-110,Noche,0.1
C-0441,VIV-111,Madrugada,0.15
C-0442,VIV-111,Manana,0.2
C-0443,VIV-111,Tarde,0.25
C-0444,VIV-111,Noche,0.4
C-0445,VIV-112,Madrugada,0.15
C-0446,VIV-112,Manana,0.2
C-0447,VIV-112,Tarde,0.25
C-0448,VIV-112,Noche,0.4
C-0449,COM-113,Madrugada,0.1
C-0450,COM-113,Manana,0.3
C-0451,COM-113,Tarde,0.45
C-0452,COM-113,Noche,0.15
C-0453,COM-114,Madrugada,0.05
C-0454,COM-114,Manana,0.45
C-0455,COM-114,Tarde,0.4
C-0456,COM-114,Noche,0.1
C-0457,VIV-115,Madrugada,0.15
C-0458,VIV-115,Manana,0.2
C-0459,VIV-115,Tarde,0.25
C-0460,VIV-115,Noche,0.4
C-0461,COM-116,Madrugada,0.05
C-0462,COM-116,Manana,0.45
C-0463,COM-116,Tarde,0.4
C-0464,COM-116,Noche,0.1
C-0465,VIV-117,Madrugada,0.15
C-0466,VIV-117,Manana,0.2
C-0467,VIV-117,Tarde,0.25
C-0468,VIV-117,Noche,0.4
C-0469,VIV-118,Madrugada,0.15
C-0470,VIV-118,Manana,0.2
C-0471,VIV-118,Tarde,0.25
C-0472,VIV-118,Noche,0.4
C-0473,COM-119,Madrugada,0.25
C-0474,COM-119,Manana,0.25
C-0475,COM-119,Tarde,0.25
C-0476,COM-119,Noche,0.25
C-0477,COM-120,Madrugada,0.25
C-0478,COM-120,Manana,0.25
C-0479,COM-120,Tarde,0.25
C-0480,COM-120,Noche,0.25
